cust_id,full_name,email,phone,signup_date,customer_segment,region,total_lifetime_orders,source_system
C-03449,Suda Chaiyaporn,suda.chaiyaporn3449@example.com,0833155072,2022-02-20,VIP,Bangkok,9,CRM_V2
C-04801,Waree Rattanakul,waree.rattanakul4801@example.com,0805236963,2023-02-24,Regular,Chonburi,3,CRM_LEGACY
C-00603,Suda Wongsawat,suda.wongsawat603@example.com,0842551629,2023-04-26,Regular,Chiang Mai,21,CRM_V2
C-01402,Kittipong Phanuwat,kittipong.phanuwat1402@example.com,0879335706,2023-08-15,Regular,Phuket,7,CRM_V2
C-07702,Chai Rattanakul,chai.rattanakul7702@example.com,0831687231,2023-06-26,New,Bangkok,31,CRM_V2
C-03247,Anan Wongsawat,anan.wongsawat3247@example.com,0811112185,2023-07-06,VIP,Chonburi,0,CRM_V2
C-09440,Chai Chaiyaporn,chai.chaiyaporn9440@example.com,0837929550,2022-03-09,New,Khon Kaen,39,CRM_LEGACY_MIGRATED
C-04378,Suda Chaiyaporn,suda.chaiyaporn4378@example.com,0874787626,2023-04-10,Regular,Chiang Mai,13,CRM_V2
C-06403,Wichai Charoensuk,wichai.charoensuk6403@example.com,0876164346,2022-12-26,New,Chiang Mai,15,CRM_LEGACY_MIGRATED
C-06093,Suda Rattanakul,suda.rattanakul6093@example.com,0891796885,2023-03-31,Regular,Chonburi,32,CRM_V2
C-09096,Kittipong Thongdee,kittipong.thongdee9096@example.com,0881407697,2024-03-02,Regular,Chonburi,8,CRM_LEGACY
C-04569,Somsak Rattanakul,somsak.rattanakul4569@example.com,0817278730,2024-04-30,VIP,Khon Kaen,27,CRM_LEGACY
C-05650,Chai Wongsawat,chai.wongsawat5650@example.com,0899694862,2024-04-07,New,Chiang Mai,12,CRM_V2
C-03172,Somchai Chaiyaporn,somchai.chaiyaporn3172@example.com,0878587657,2023-09-24,Regular,Phuket,25,CRM_V2
C-05450,Waree Chaiyaporn,waree.chaiyaporn5450@example.com,0803307361,2023-05-23,Regular,Khon Kaen,9,CRM_V2
C-02828,Anan Phanuwat,anan.phanuwat2828@example.com,0895985975,2024-04-07,VIP,Bangkok,24,CRM_V2
C-08369,Ratana Suksawat,ratana.suksawat8369@example.com,0878223017,2023-03-18,New,Bangkok,10,CRM_V2
C-00354,Anan Kaewmanee,anan.kaewmanee354@example.com,0837339089,2023-04-05,Regular,Chiang Mai,32,CRM_V2
C-01755,Suda Boonmee,suda.boonmee1755@example.com,0831568698,2023-02-16,Regular,Phuket,3,CRM_V2
C-02831,Somchai Thongdee,somchai.thongdee2831@example.com,0841227787,2024-03-27,New,Chiang Mai,21,CRM_LEGACY
C-02646,Kittipong Charoensuk,kittipong.charoensuk2646@example.com,0800569960,2023-04-06,New,Khon Kaen,8,CRM_V2
C-03532,Waree Thongdee,dup_chai.phanuwat3532@example.com,0824462998,2022-02-01,New,Chiang Mai,7,CRM_LEGACY_MIGRATED
C-04258,Waree Chaiyaporn,waree.chaiyaporn4258@example.com,0824670108,2022-12-02,Regular,Chonburi,2,CRM_V2
C-05239,Chai Phanuwat,chai.phanuwat5239@example.com,0848452801,2022-12-22,Regular,Phuket,4,CRM_V2
C-02928,Waree Boonmee,waree.boonmee2928@example.com,0881613613,2022-04-10,Regular,Chiang Mai,34,CRM_V2
C-06375,Pim Sukjai,pim.sukjai6375@example.com,0841729836,2023-01-27,New,Khon Kaen,2,CRM_V2
C-05953,Kittipong Thongdee,kittipong.thongdee5953@example.com,0874931299,2023-08-25,VIP,Phuket,6,CRM_V2
C-00463,Somsak Sukjai,somsak.sukjai463@example.com,0872405559,2023-07-07,New,Phuket,24,CRM_LEGACY
C-02099,Wichai Boonmee,wichai.boonmee2099@example.com,0811333892,2022-12-11,VIP,Chonburi,17,CRM_LEGACY
C-04719,Suda Chaiyaporn,suda.chaiyaporn4719@example.com,0879363374,2023-03-23,Regular,Chiang Mai,25,CRM_V2
C-00780,Kittipong Kaewmanee,kittipong.kaewmanee780@example.com,0851118062,2022-10-13,Regular,Chiang Mai,29,CRM_V2
C-03450,Siriporn Sukjai,siriporn.sukjai3450@example.com,0854318405,2023-05-26,New,Chonburi,21,CRM_V2
C-08562,Siriporn Thongdee,siriporn.thongdee8562@example.com,0874405780,2022-07-11,New,Bangkok,12,CRM_V2
C-03820,Pim Wongsawat,pim.wongsawat3820@example.com,0894716059,2022-02-03,VIP,Chonburi,15,CRM_V2
C-04963,Malee Chaiyaporn,malee.chaiyaporn4963@example.com,0884033168,2022-10-02,VIP,Bangkok,34,CRM_V2
C-06925,Suda Boonmee,suda.boonmee6925@example.com,0872601608,2024-04-07,Regular,Chonburi,20,CRM_LEGACY
C-00577,Somsak Boonmee,somsak.boonmee577@example.com,0878222064,2023-02-11,Regular,Phuket,12,CRM_V2
C-08594,Preecha Phanuwat,preecha.phanuwat8594@example.com,0855305498,2023-03-29,Regular,Chiang Mai,20,CRM_V2
C-02794,Ratana Chaiyaporn,ratana.chaiyaporn2794@example.com,0856030343,2023-06-12,VIP,Phuket,26,CRM_V2
C-01929,Thanapon Phanuwat,thanapon.phanuwat1929@example.com,0886781168,2023-06-04,Regular,Phuket,0,CRM_V2
C-03931,Somchai Kaewmanee,somchai.kaewmanee3931@example.com,0865420605,2022-04-12,Regular,Bangkok,31,CRM_LEGACY
C-02372,Wichai Wongsawat,wichai.wongsawat2372@example.com,0894672364,2023-11-18,VIP,Phuket,15,CRM_V2
C-06275,Preecha Rattanakul,preecha.rattanakul6275@example.com,0873632941,2023-03-04,New,Khon Kaen,9,CRM_V2
C-03205,Preecha Rattanakul,preecha.rattanakul3205@example.com,0888848744,2022-11-25,New,Chiang Mai,36,CRM_V2
C-03616,Thanapon Chaiyaporn,thanapon.chaiyaporn3616@example.com,0845928774,2023-09-28,Regular,Bangkok,21,CRM_LEGACY
C-04118,Anan Chaiyaporn,anan.chaiyaporn4118@example.com,0880366140,2023-01-26,Regular,Khon Kaen,12,CRM_LEGACY_MIGRATED
C-09209,Wichai Thongdee,wichai.thongdee9209@example.com,0888310783,2022-05-18,New,Phuket,18,CRM_V2
C-00028,Waree Sukjai,waree.sukjai28@example.com,0895343273,2022-01-12,Regular,Bangkok,19,CRM_V2
C-08958,Malee Wongsawat,malee.wongsawat8958@example.com,0891111961,2022-12-22,VIP,Chonburi,17,CRM_V2
C-08116,Thanapon Boonmee,thanapon.boonmee8116@example.com,0869899447,2022-12-15,Regular,Khon Kaen,7,CRM_LEGACY_MIGRATED
C-00954,Somsak Charoensuk,somsak.charoensuk954@example.com,0832887348,2022-03-11,Regular,Chiang Mai,40,CRM_V2
C-06291,Anan Kaewmanee,anan.kaewmanee6291@example.com,0813943482,2023-08-28,Regular,Phuket,23,CRM_V2
C-05777,Nattaya Chaiyaporn,nattaya.chaiyaporn5777@example.com,0820607776,2022-04-03,Regular,Chonburi,2,CRM_V2
C-01993,Siriporn Charoensuk,siriporn.charoensuk1993@example.com,0804812446,2024-04-05,Regular,Chiang Mai,17,CRM_V2
C-08694,Somsak Wongsawat,somsak.wongsawat8694@example.com,0829639592,2023-09-14,VIP,Chiang Mai,7,CRM_V2
C-02461,Waree Rattanakul,waree.rattanakul2461@example.com,0879250031,2022-08-10,New,Khon Kaen,23,CRM_V2
C-06460,Thanapon Suksawat,thanapon.suksawat6460@example.com,0886553145,2023-02-16,VIP,Phuket,25,CRM_V2
C-04167,Nattaya Rattanakul,nattaya.rattanakul4167@example.com,0890230766,2022-04-22,New,Chonburi,16,CRM_V2
C-09282,Pim Boonmee,pim.boonmee9282@example.com,0837537324,2023-10-15,Regular,Chiang Mai,37,CRM_V2
C-01033,Kittipong Charoensuk,kittipong.charoensuk1033@example.com,0803278471,2022-04-18,Regular,Chiang Mai,24,CRM_LEGACY_MIGRATED
C-08315,Suda Suksawat,suda.suksawat8315@example.com,0888013823,2024-03-09,New,Phuket,38,CRM_V2
C-00205,Nattaya Kaewmanee,nattaya.kaewmanee205@example.com,0832808625,2022-10-26,VIP,Khon Kaen,18,CRM_LEGACY_MIGRATED
C-06975,Wichai Thongdee,wichai.thongdee6975@example.com,0882552748,2023-05-26,Regular,Chiang Mai,32,CRM_LEGACY_MIGRATED
C-07459,Nattaya Kaewmanee,nattaya.kaewmanee7459@example.com,0842986694,2023-05-11,New,Chonburi,31,CRM_LEGACY
C-09349,Siriporn Boonmee,siriporn.boonmee9349@example.com,0850357519,2022-12-09,Regular,Chiang Mai,8,CRM_LEGACY
C-05021,Anan Chaiyaporn,anan.chaiyaporn5021@example.com,0846049818,2022-04-14,Regular,Khon Kaen,0,CRM_V2
C-04974,Waree Wongsawat,waree.wongsawat4974@example.com,0849043975,2023-04-10,Regular,Chiang Mai,32,CRM_V2
C-05673,Chai Wongsawat,chai.wongsawat5673@example.com,0897443519,2022-12-11,New,Chiang Mai,4,CRM_V2
C-07309,Kittipong Wongsawat,dup_kittipong.chaiyaporn7309@example.com,0806904170,2023-03-15,Regular,Khon Kaen,3,CRM_V2
C-02548,Suda Wongsawat,suda.wongsawat2548@example.com,0811037568,2023-08-12,Regular,Chiang Mai,12,CRM_V2
C-05553,Ratana Rattanakul,,0811990697,2022-07-16,New,Phuket,38,CRM_V2
C-01467,Kittipong Boonmee,kittipong.boonmee1467@example.com,0891926079,2022-11-13,New,Khon Kaen,39,CRM_V2
C-04304,Malee Boonmee,malee.boonmee4304@example.com,0816781448,2023-11-26,Regular,Bangkok,13,CRM_V2
C-07986,Kittipong Charoensuk,kittipong.charoensuk7986@example.com,0853570859,2022-07-22,VIP,Bangkok,0,CRM_V2
C-09110,Nattaya Sukjai,nattaya.sukjai9110@example.com,0855443715,2023-12-07,New,Bangkok,19,CRM_V2
C-06889,Anan Wongsawat,anan.wongsawat6889@example.com,0802917835,2022-02-23,Regular,Bangkok,7,CRM_V2
C-02675,Suda Phanuwat,,0892613803,2024-05-19,Regular,Khon Kaen,24,CRM_LEGACY
C-02622,Preecha Charoensuk,preecha.charoensuk2622@example.com,0848157895,2024-02-16,VIP,Bangkok,36,CRM_V2
C-00003,Thanapon Rattanakul,thanapon.rattanakul3@example.com,0822966171,2023-08-30,Regular,Chonburi,24,CRM_V2
C-05946,Anan Suksawat,anan.suksawat5946@example.com,0846789803,2024-01-12,New,Phuket,5,CRM_V2
C-06276,Siriporn Boonmee,siriporn.boonmee6276@example.com,0871057748,2023-11-06,Regular,Chiang Mai,7,CRM_V2
C-00325,Preecha Rattanakul,preecha.rattanakul325@example.com,0888728096,2023-09-17,VIP,Phuket,4,CRM_V2
C-09347,Suda Thongdee,suda.thongdee9347@example.com,0881375530,2023-01-19,New,Khon Kaen,32,CRM_LEGACY
C-07089,Chai Phanuwat,chai.phanuwat7089@example.com,0890741202,2024-05-23,New,Phuket,25,CRM_LEGACY_MIGRATED
C-02468,Nattaya Chaiyaporn,nattaya.chaiyaporn2468@example.com,0886119839,2024-02-04,Regular,Khon Kaen,35,CRM_V2
C-06751,Ratana Sukjai,ratana.sukjai6751@example.com,0856817949,2023-07-14,Regular,Khon Kaen,6,CRM_LEGACY_MIGRATED
C-04514,Nattaya Chaiyaporn,nattaya.chaiyaporn4514@example.com,0857012164,2023-01-05,Regular,Khon Kaen,22,CRM_V2
C-02624,Chai Phanuwat,chai.phanuwat2624@example.com,0820491878,2023-11-30,Regular,Bangkok,40,CRM_LEGACY
C-03592,Malee Boonmee,malee.boonmee3592@example.com,0868020866,2023-08-31,Regular,Chiang Mai,34,CRM_LEGACY_MIGRATED
C-06288,Kittipong Chaiyaporn,kittipong.chaiyaporn6288@example.com,0869184264,2023-09-18,Regular,Phuket,27,CRM_LEGACY
C-06426,Ratana Phanuwat,ratana.phanuwat6426@example.com,0817512924,2023-09-28,New,Bangkok,16,CRM_V2
C-07743,Ratana Chaiyaporn,ratana.chaiyaporn7743@example.com,0863770919,2022-12-19,Regular,Chiang Mai,26,CRM_V2
C-01541,Anan Suksawat,anan.suksawat1541@example.com,0836937607,2023-08-24,Regular,Chonburi,5,CRM_LEGACY
C-06982,Pim Chaiyaporn,pim.chaiyaporn6982@example.com,0884511126,2023-03-21,New,Chiang Mai,8,CRM_V2
C-09507,Malee Boonmee,malee.boonmee9507@example.com,0809341264,2023-06-08,Regular,Khon Kaen,32,CRM_V2
C-07169,Wichai Boonmee,wichai.boonmee7169@example.com,0851049505,2022-08-14,Regular,Phuket,25,CRM_LEGACY
C-07617,Chai Thongdee,chai.thongdee7617@example.com,0841927376,2022-01-20,Regular,Bangkok,34,CRM_V2
C-06322,Preecha Charoensuk,preecha.charoensuk6322@example.com,0875225129,2022-02-06,Regular,Phuket,0,CRM_LEGACY
C-04097,Preecha Wongsawat,,0896885789,2022-02-26,Regular,Bangkok,9,CRM_LEGACY_MIGRATED
C-04942,Thanapon Boonmee,thanapon.boonmee4942@example.com,0841229500,2023-08-05,Regular,Khon Kaen,19,CRM_LEGACY
C-08613,Pim Chaiyaporn,pim.chaiyaporn8613@example.com,0811404908,2023-09-11,Regular,Khon Kaen,36,CRM_LEGACY
C-03381,Chai Chaiyaporn,,0858780179,2022-04-13,Regular,Bangkok,39,CRM_LEGACY_MIGRATED
C-09514,Waree Kaewmanee,waree.kaewmanee9514@example.com,0851089634,2023-07-25,New,Chonburi,14,CRM_LEGACY
C-01813,Siriporn Thongdee,siriporn.thongdee1813@example.com,0828307326,2022-10-05,New,Khon Kaen,19,CRM_V2
C-06825,Wichai Charoensuk,wichai.charoensuk6825@example.com,0884891516,2022-08-01,Regular,Khon Kaen,1,CRM_V2
C-09024,Suda Charoensuk,suda.charoensuk9024@example.com,0840287036,2024-02-02,New,Chonburi,29,CRM_V2
C-02705,Ratana Kaewmanee,ratana.kaewmanee2705@example.com,0839554695,2022-03-25,Regular,Bangkok,28,CRM_V2
C-08684,Anan Kaewmanee,anan.kaewmanee8684@example.com,0806570146,2023-05-21,VIP,Bangkok,2,CRM_LEGACY
C-04900,Anan Boonmee,anan.boonmee4900@example.com,0823411396,2023-06-20,New,Chiang Mai,23,CRM_V2
C-09435,Kittipong Kaewmanee,kittipong.kaewmanee9435@example.com,0852619447,2023-08-24,New,Chonburi,12,CRM_LEGACY
C-05249,Somsak Rattanakul,somsak.rattanakul5249@example.com,0893788173,2024-02-18,New,Bangkok,28,CRM_LEGACY
C-04909,Kittipong Phanuwat,kittipong.phanuwat4909@example.com,0812478989,2024-01-11,Regular,Chiang Mai,25,CRM_V2
C-00096,Ratana Charoensuk,ratana.charoensuk96@example.com,0886870350,2022-06-13,Regular,Chonburi,29,CRM_V2
C-00116,Thanapon Thongdee,thanapon.thongdee116@example.com,0868017539,2022-03-14,VIP,Bangkok,22,CRM_V2
C-03159,Ratana Chaiyaporn,ratana.chaiyaporn3159@example.com,0819360657,2024-01-04,Regular,Chiang Mai,6,CRM_LEGACY
C-08842,Wichai Wongsawat,,0866376940,2024-03-12,Regular,Phuket,19,CRM_V2
C-08061,Chai Kaewmanee,chai.kaewmanee8061@example.com,0832368728,2024-05-25,Regular,Chonburi,20,CRM_LEGACY
C-08390,Nattaya Sukjai,nattaya.sukjai8390@example.com,0814961039,2022-05-09,Regular,Khon Kaen,8,CRM_V2
C-06496,Suda Phanuwat,suda.phanuwat6496@example.com,0824685504,2022-10-04,Regular,Chiang Mai,0,CRM_LEGACY_MIGRATED
C-09134,Anan Wongsawat,anan.wongsawat9134@example.com,0881962712,2022-09-10,VIP,Phuket,33,CRM_V2
C-04327,Kittipong Suksawat,kittipong.suksawat4327@example.com,0888797727,2023-11-24,Regular,Chiang Mai,21,CRM_LEGACY
C-04620,Nattaya Chaiyaporn,nattaya.chaiyaporn4620@example.com,0816629077,2024-05-18,New,Chiang Mai,37,CRM_V2
C-05544,Chai Sukjai,chai.sukjai5544@example.com,0859072493,2022-07-19,New,Chonburi,25,CRM_V2
C-06572,Kittipong Boonmee,kittipong.boonmee6572@example.com,0891562112,2023-11-17,Regular,Chiang Mai,35,CRM_V2
C-00739,Malee Boonmee,malee.boonmee739@example.com,0836159525,2022-03-01,New,Chiang Mai,0,CRM_LEGACY_MIGRATED
C-03031,Anan Phanuwat,anan.phanuwat3031@example.com,0817988378,2022-03-02,Regular,Bangkok,25,CRM_LEGACY
C-09220,Waree Thongdee,waree.thongdee9220@example.com,0808592288,2023-11-05,VIP,Phuket,10,CRM_LEGACY
C-07465,Somchai Thongdee,somchai.thongdee7465@example.com,0855465934,2023-01-20,Regular,Chiang Mai,10,CRM_V2
C-06552,Chai Boonmee,chai.boonmee6552@example.com,0828382050,2023-02-04,VIP,Phuket,4,CRM_V2
C-07842,Somchai Suksawat,somchai.suksawat7842@example.com,0818335601,2022-08-15,New,Khon Kaen,1,CRM_V2
C-08264,Chai Wongsawat,chai.wongsawat8264@example.com,0818971786,2023-04-23,Regular,Khon Kaen,7,CRM_LEGACY
C-02865,Wichai Rattanakul,wichai.rattanakul2865@example.com,0842932652,2024-01-13,VIP,Khon Kaen,39,CRM_V2
C-00810,Thanapon Thongdee,thanapon.thongdee810@example.com,0833579712,2022-08-29,New,Chonburi,9,CRM_LEGACY_MIGRATED
C-09552,Anan Rattanakul,anan.rattanakul9552@example.com,0857719990,2023-10-27,Regular,Chiang Mai,27,CRM_V2
C-03879,Chai Suksawat,chai.suksawat3879@example.com,0879443949,2023-10-16,New,Bangkok,40,CRM_V2
C-02389,Wichai Thongdee,wichai.thongdee2389@example.com,0878202924,2023-09-21,New,Chiang Mai,13,CRM_V2
C-02279,Preecha Phanuwat,preecha.phanuwat2279@example.com,0809033486,2023-03-22,Regular,Chonburi,16,CRM_LEGACY
C-04162,Kittipong Charoensuk,kittipong.charoensuk4162@example.com,0841571612,2024-02-22,Regular,Phuket,7,CRM_V2
C-02035,Kittipong Wongsawat,kittipong.wongsawat2035@example.com,0800716469,2023-11-09,Regular,Bangkok,19,CRM_LEGACY_MIGRATED
C-05830,Nattaya Thongdee,nattaya.thongdee5830@example.com,0823809008,2023-08-10,New,Chiang Mai,14,CRM_V2
C-03269,Anan Rattanakul,anan.rattanakul3269@example.com,0814901854,2022-01-29,Regular,Chonburi,22,CRM_V2
C-07357,Thanapon Thongdee,thanapon.thongdee7357@example.com,0856410917,2023-11-12,VIP,Chiang Mai,38,CRM_V2
C-07971,Anan Wongsawat,anan.wongsawat7971@example.com,0864630286,2023-11-28,Regular,Chiang Mai,12,CRM_LEGACY_MIGRATED
C-05742,Anan Chaiyaporn,anan.chaiyaporn5742@example.com,0810262010,2024-03-12,Regular,Chiang Mai,34,CRM_V2
C-05042,Nattaya Wongsawat,nattaya.wongsawat5042@example.com,0881732672,2022-12-01,New,Khon Kaen,7,CRM_V2
C-02920,Wichai Wongsawat,wichai.wongsawat2920@example.com,0887661333,2022-09-09,Regular,Bangkok,1,CRM_V2
C-06966,Wichai Suksawat,wichai.suksawat6966@example.com,0847226724,2023-05-14,Regular,Phuket,33,CRM_V2
C-00306,Wichai Chaiyaporn,wichai.chaiyaporn306@example.com,0808216567,2022-03-06,VIP,Chonburi,35,CRM_V2
C-05478,Kittipong Wongsawat,,0888719441,2022-05-31,VIP,Phuket,40,CRM_V2
C-09526,Suda Kaewmanee,suda.kaewmanee9526@example.com,0882779060,2022-06-11,New,Khon Kaen,6,CRM_V2
C-02094,Anan Wongsawat,anan.wongsawat2094@example.com,0834383911,2022-08-05,Regular,Chiang Mai,9,CRM_V2
C-05223,Thanapon Chaiyaporn,thanapon.chaiyaporn5223@example.com,0863030699,2023-08-06,Regular,Phuket,38,CRM_LEGACY
C-09077,Nattaya Wongsawat,nattaya.wongsawat9077@example.com,0839454981,2022-09-23,Regular,Phuket,31,CRM_V2
C-06149,Pim Wongsawat,pim.wongsawat6149@example.com,0890110811,2022-11-23,Regular,Chiang Mai,1,CRM_LEGACY
C-00748,Somsak Boonmee,somsak.boonmee748@example.com,0847612670,2022-03-08,Regular,Chonburi,23,CRM_LEGACY_MIGRATED
C-03109,Ratana Sukjai,ratana.sukjai3109@example.com,0815881383,2022-10-02,Regular,Bangkok,10,CRM_V2
C-02511,Chai Kaewmanee,chai.kaewmanee2511@example.com,0860760638,2022-02-01,New,Bangkok,21,CRM_V2
C-04928,Thanapon Sukjai,thanapon.sukjai4928@example.com,0871891052,2022-04-01,Regular,Chonburi,18,CRM_V2
C-06505,Somsak Chaiyaporn,,0882548775,2023-06-03,New,Khon Kaen,12,CRM_LEGACY
C-06998,Anan Charoensuk,anan.charoensuk6998@example.com,0864651595,2022-06-30,New,Phuket,5,CRM_LEGACY_MIGRATED
C-05297,Wichai Phanuwat,wichai.phanuwat5297@example.com,0844401675,2022-02-20,Regular,Khon Kaen,17,CRM_V2
C-03015,Siriporn Kaewmanee,siriporn.kaewmanee3015@example.com,0878272711,2024-02-02,Regular,Chonburi,4,CRM_V2
C-05519,Thanapon Chaiyaporn,thanapon.chaiyaporn5519@example.com,0805263162,2024-05-29,Regular,Bangkok,5,CRM_LEGACY
C-00387,Malee Sukjai,malee.sukjai387@example.com,0837421126,2023-02-21,Regular,Chiang Mai,34,CRM_V2
C-06361,Preecha Kaewmanee,preecha.kaewmanee6361@example.com,0803315843,2023-07-13,VIP,Bangkok,38,CRM_V2
C-07810,Waree Rattanakul,waree.rattanakul7810@example.com,0834520992,2023-04-04,New,Khon Kaen,19,CRM_V2
C-07326,Waree Kaewmanee,waree.kaewmanee7326@example.com,0879069950,2023-01-27,Regular,Chonburi,16,CRM_V2
C-07103,Suda Suksawat,suda.suksawat7103@example.com,0877904993,2022-10-03,New,Khon Kaen,40,CRM_LEGACY
C-01621,Anan Wongsawat,anan.wongsawat1621@example.com,0831185309,2022-12-11,Regular,Chiang Mai,28,CRM_V2
C-00225,Somsak Kaewmanee,somsak.kaewmanee225@example.com,0805565053,2024-03-26,VIP,Bangkok,34,CRM_LEGACY
C-00073,Wichai Boonmee,wichai.boonmee73@example.com,0844614431,2023-07-11,New,Khon Kaen,18,CRM_V2
C-07020,Kittipong Thongdee,kittipong.thongdee7020@example.com,0846674795,2024-01-28,Regular,Khon Kaen,40,CRM_V2
C-01204,Malee Chaiyaporn,malee.chaiyaporn1204@example.com,0824594943,2022-09-06,VIP,Chonburi,39,CRM_V2
C-07241,Wichai Rattanakul,wichai.rattanakul7241@example.com,0821562536,2022-02-09,Regular,Khon Kaen,12,CRM_V2
C-02932,Anan Charoensuk,anan.charoensuk2932@example.com,0877079776,2023-10-02,New,Bangkok,39,CRM_V2
C-04597,Preecha Phanuwat,preecha.phanuwat4597@example.com,0841118548,2023-11-02,VIP,Chiang Mai,13,CRM_V2
C-02998,Chai Rattanakul,chai.rattanakul2998@example.com,0852528247,2023-07-20,VIP,Chiang Mai,38,CRM_LEGACY_MIGRATED
C-07992,Suda Rattanakul,suda.rattanakul7992@example.com,0848605946,2022-12-23,Regular,Chiang Mai,15,CRM_LEGACY_MIGRATED
C-01967,Thanapon Thongdee,thanapon.thongdee1967@example.com,0890818172,2022-01-18,New,Khon Kaen,6,CRM_V2
C-08689,Malee Wongsawat,malee.wongsawat8689@example.com,0877582457,2022-03-12,New,Chiang Mai,19,CRM_V2
C-07634,Somsak Phanuwat,somsak.phanuwat7634@example.com,0881435738,2022-06-12,Regular,Bangkok,28,CRM_V2
C-05554,Nattaya Boonmee,nattaya.boonmee5554@example.com,0854167498,2024-04-17,VIP,Chiang Mai,15,CRM_LEGACY
C-09071,Pim Thongdee,pim.thongdee9071@example.com,0849189667,2022-10-15,Regular,Khon Kaen,3,CRM_V2
C-00964,Siriporn Sukjai,siriporn.sukjai964@example.com,0843984182,2023-11-19,Regular,Chiang Mai,27,CRM_V2
C-06286,Kittipong Thongdee,kittipong.thongdee6286@example.com,0853679268,2022-01-04,Regular,Bangkok,16,CRM_V2
C-09025,Pim Sukjai,pim.sukjai9025@example.com,0830868826,2024-02-23,New,Bangkok,27,CRM_V2
C-05177,Kittipong Wongsawat,kittipong.wongsawat5177@example.com,0874307580,2023-10-23,Regular,Phuket,4,CRM_LEGACY
C-01407,Preecha Charoensuk,,0819637914,2022-05-06,New,Khon Kaen,28,CRM_V2
C-02393,Kittipong Thongdee,kittipong.thongdee2393@example.com,0855721204,2023-06-08,Regular,Bangkok,31,CRM_V2
C-07757,Siriporn Boonmee,siriporn.boonmee7757@example.com,0844830340,2023-08-25,New,Bangkok,18,CRM_V2
C-01538,Wichai Wongsawat,wichai.wongsawat1538@example.com,0832067126,2023-11-04,VIP,Chiang Mai,6,CRM_V2
C-06514,Suda Thongdee,suda.thongdee6514@example.com,0842189506,2023-06-18,Regular,Phuket,0,CRM_V2
C-08165,Somsak Thongdee,somsak.thongdee8165@example.com,0890274875,2023-02-21,Regular,Chonburi,9,CRM_V2
C-09167,Wichai Rattanakul,wichai.rattanakul9167@example.com,0815521203,2024-03-12,Regular,Phuket,19,CRM_V2
C-09049,Wichai Kaewmanee,wichai.kaewmanee9049@example.com,0882270916,2022-07-19,New,Phuket,17,CRM_V2
C-04971,Pim Phanuwat,pim.phanuwat4971@example.com,0848849484,2022-05-24,New,Bangkok,35,CRM_LEGACY
C-07154,Somsak Sukjai,somsak.sukjai7154@example.com,0868611124,2023-07-26,VIP,Bangkok,2,CRM_LEGACY
C-02384,Suda Boonmee,suda.boonmee2384@example.com,0839053543,2022-01-03,Regular,Phuket,37,CRM_LEGACY
C-03692,Suda Sukjai,suda.sukjai3692@example.com,0896904718,2023-06-06,New,Chiang Mai,38,CRM_V2
C-08237,Malee Phanuwat,malee.phanuwat8237@example.com,0857519931,2023-03-02,VIP,Phuket,12,CRM_V2
C-01793,Somsak Thongdee,somsak.thongdee1793@example.com,0850599049,2022-01-31,Regular,Khon Kaen,4,CRM_V2
C-07125,Somchai Thongdee,somchai.thongdee7125@example.com,0879560022,2024-05-03,VIP,Khon Kaen,19,CRM_V2
C-07212,Anan Charoensuk,anan.charoensuk7212@example.com,0880948814,2023-06-07,New,Chiang Mai,21,CRM_LEGACY
C-05949,Ratana Rattanakul,ratana.rattanakul5949@example.com,0844137075,2023-06-06,New,Chonburi,7,CRM_V2
C-01914,Chai Wongsawat,chai.wongsawat1914@example.com,0807826798,2023-02-01,Regular,Bangkok,35,CRM_LEGACY
C-03483,Wichai Rattanakul,wichai.rattanakul3483@example.com,0882164081,2024-03-05,Regular,Phuket,28,CRM_V2
C-01322,Somchai Rattanakul,somchai.rattanakul1322@example.com,0800401801,2023-11-06,Regular,Phuket,18,CRM_V2
C-09360,Pim Rattanakul,pim.rattanakul9360@example.com,0862917266,2023-12-06,Regular,Chiang Mai,35,CRM_V2
C-05843,Siriporn Boonmee,siriporn.boonmee5843@example.com,0878894014,2022-02-04,Regular,Chiang Mai,19,CRM_V2
C-04380,Kittipong Charoensuk,kittipong.charoensuk4380@example.com,0874349603,2023-02-11,Regular,Chiang Mai,21,CRM_LEGACY
